item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash
CMA:165269,CMA,165269,2007.2.3,Textile Fragment,Textile Fragment,"This fragment, one of several in the collection, is a rare survivor of catastrophic rains that destroyed much of the Moche textile legacy and may have helped to bring about the decline of Moche culture. It depicts a serpent and a snail beneath a hovering raptorial bird—perhaps a snail kite, a type of hawk named after its favored food. The size of the motifs implies that the original textile was large; a mantle (a shawl-like garment) or a hanging are among the possibilities.","Peru, Moche, north coast","Peru, Moche, north coast",c. 50–650 CE,c. 50–650 CE,Textile,Textile,,,cotton and camelid fiber,cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/2007.2.3/2007.2.3_web.jpg,https://clevelandart.org/art/2007.2.3,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:166766,CMA,166766,2008.58,Loincloth with Feather(?) Motifs,Loincloth with Feather(?) Motifs,,"Peru, Central Andes, Chimú or Chimú-Inka, 11th-16th century","Peru, Central Andes, Chimú or Chimú-Inka, 11th-16th century",1000–1532,1000–1532,Textile,Textile,,,"plain weave, tapestry weave; cotton, camelid fiber","plain weave, tapestry weave; cotton, camelid fiber",,Textile,,,https://openaccess-cdn.clevelandart.org/2008.58/2008.58_web.jpg,https://clevelandart.org/art/2008.58,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:169189,CMA,169189,2011.111.1,Tunic,Tunic,"This garment embodies an important principle of the Chimú textile aesthetic: a love of combining different textures, some dense and sculptural and others so open and airy they are nearly invisible. (The hand-spun yarns are only .1 to .2 millimeters in diameter.) It also elegantly articulates the simplified, spare visual vocabulary that the Chimú favored, here geometric motifs.","Peru, Chimú or Chimú-Inka, 12th-16th century","Peru, Chimú or Chimú-Inka, 12th-16th century",1100–1532,1100–1532,Textile,Textile,,,white cotton; plain weave with supplementary weft brocading,white cotton; plain weave with supplementary weft brocading,,Textile,,,https://openaccess-cdn.clevelandart.org/2011.111.1/2011.111.1_web.jpg,https://clevelandart.org/art/2011.111.1,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:292530,CMA,292530,2016.267,Tunic with Frontal Figures,Tunic with Frontal Figures,"This tunic was made by weavers of the Ychsma (<strong><em>yeach</em></strong><em>-mah</em>) people, who were affiliated with Pachacamac, a vast religious center that housed an oracle. The figures repeated across its composition may represent important ancestors or high-ranking members of society. The tunic likely dates to the period after the Inka Empire conquered Ychsma coastal territory, eventually becoming the largest Indigenous empire to have existed in the ancient Americas.","Central Andes, Central Coast, Ychsma (Pachacamac) people","Central Andes, Central Coast, Ychsma (Pachacamac) people",1400–1532,1400–1532,Textile,Textile,,,Cotton; slit tapestry weave,Cotton; slit tapestry weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2016.267/2016.267_web.jpg,https://clevelandart.org/art/2016.267,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:302272,CMA,302272,2017.193,Sleeved Tunic,Sleeved Tunic,"The Chancay (<strong><em>chan</em></strong><em>-kai</em>) people of Peru’s central coast created one of the ancient Andes’s best-known textile legacies through artistically elaborate men’s tunics and loin cloths, women’s dresses and headcloths, and shawl-like mantles. Two traits indicate that this tunic is a high-prestige garment: its labor-intensive tapestry-woven technique and its substantial use of alpaca fiber imported from the adjacent highlands.","Central Andes, central coast, Chancay people","Central Andes, central coast, Chancay people",1460s–1532,1460s–1532,Textile,Textile,,,"Cotton, camelid fiber","Cotton, camelid fiber",,Textile,,,https://openaccess-cdn.clevelandart.org/2017.193/2017.193_web.jpg,https://clevelandart.org/art/2017.193,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307449,MET,307449,,Bolsa textil,Bag,,Inca,Inca,15th–16th century,15th–16th century,bolso_textil,bolso_textil,algodón,Cotton,tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/50407.jpg,https://www.metmuseum.org/art/collection/search/307449,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307677,MET,307677,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18485.jpg,https://www.metmuseum.org/art/collection/search/307677,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307679,MET,307679,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18487.jpg,https://www.metmuseum.org/art/collection/search/307679,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307682,MET,307682,,Fragmento textil,Embroidered Border Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Fragment,Fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP170923.jpg,https://www.metmuseum.org/art/collection/search/307682,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307683,MET,307683,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/33.149.76-94.jpg,https://www.metmuseum.org/art/collection/search/307683,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307806,MET,307806,,Fragmento textil,Tapestry Border Fragment with Tab Fringes,,Chancay,Chancay,12th–14th century,12th–14th century,Border fragment,Border fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/vs09_50_1085.jpg,https://www.metmuseum.org/art/collection/search/307806,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307836,MET,307836,,Bolsa textil,Bag,,Peruvian,Peruvian,19th century,19th century,bolso_textil,bolso_textil,fibra de camélido,Camelid hair,tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP101287.jpg,https://www.metmuseum.org/art/collection/search/307836,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307841,MET,307841,,Bolsa textil,Fringed Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18589.jpg,https://www.metmuseum.org/art/collection/search/307841,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307842,MET,307842,,Bolsa textil,Bag,,Peruvian,Peruvian,10th–15th century,10th–15th century,bolso_textil,bolso_textil,fibra de camélido,Camelid hair,tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18689.jpg,https://www.metmuseum.org/art/collection/search/307842,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307843,MET,307843,,Bolsa textil,Tapestry Bag with Fringes,,Nasca,Nasca,8th–9th century,8th–9th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18590.jpg,https://www.metmuseum.org/art/collection/search/307843,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307844,MET,307844,,Bolsa textil,Fringed Bag,,Nasca,Nasca,7th century,7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18605.jpg,https://www.metmuseum.org/art/collection/search/307844,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307846,MET,307846,,Panel textil,Panel with Birds,,Inca,Inca,15th–16th century,15th–16th century,panel_textil,panel_textil,fibra de camélido,Camelid hair,tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/88392.jpg,https://www.metmuseum.org/art/collection/search/307846,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['panel'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307851,MET,307851,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,3rd–2nd century BCE,3rd–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18456.jpg,https://www.metmuseum.org/art/collection/search/307851,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307852,MET,307852,,Manto textil,Embroidered Mantle Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Mantle fragment,Mantle fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18481.jpg,https://www.metmuseum.org/art/collection/search/307852,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307853,MET,307853,,Fragmento textil,Embroidered Fragment,,Paracas,Paracas,5th–2nd century BCE,5th–2nd century BCE,Textile fragment,Textile fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18565.jpg,https://www.metmuseum.org/art/collection/search/307853,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307933,MET,307933,,Fragmento textil,Tapestry Fragment with Figures,,Nasca (?),Nasca (?),10th–15th century,10th–15th century,Textile fragment,Textile fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/LC-28_64_27_TMSa.jpg,https://www.metmuseum.org/art/collection/search/307933,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307940,MET,307940,,Fragmento textil,Fragment,,Chancay,Chancay,12th–14th century,12th–14th century,Textile fragment,Textile fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/72153.jpg,https://www.metmuseum.org/art/collection/search/307940,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307941,MET,307941,,Bolsa textil,Bag Tassel,,Inca,Inca,15th–16th century,15th–16th century,bolso_textil,bolso_textil,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru,Textil,Peru,,"https://images.metmuseum.org/CRDImages/ao/original/DP18687_28.171.4,1.jpg",https://www.metmuseum.org/art/collection/search/307941,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307943,MET,307943,,Fragmento textil,Fragment,,Chancay,Chancay,12th–14th century,12th–14th century,Fragment,Fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP101351.jpg,https://www.metmuseum.org/art/collection/search/307943,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307944,MET,307944,,Faja textil,Sash,,Chimú,Chimú,10th–15th century,10th–15th century,Sash,Sash,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/LC-28_171_7_TMSa.jpg,https://www.metmuseum.org/art/collection/search/307944,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307950,MET,307950,,Túnica textil,Tunic,,Nasca,Nasca,7th century,7th century,Tunic,Tunic,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP233569.jpg,https://www.metmuseum.org/art/collection/search/307950,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307953,MET,307953,,Fragmento textil,Fragmentary Band,,Nasca,Nasca,2nd century BCE,2nd century BCE,Band fragment,Band fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18444.jpg,https://www.metmuseum.org/art/collection/search/307953,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307959,MET,307959,,Faja textil,Sash or Headband,,Nasca,Nasca,7th century,7th century,Sash,Sash,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.8.jpg,https://www.metmuseum.org/art/collection/search/307959,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307960,MET,307960,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.9.jpg,https://www.metmuseum.org/art/collection/search/307960,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307961,MET,307961,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/75153.jpg,https://www.metmuseum.org/art/collection/search/307961,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307962,MET,307962,,Fragmento textil,Bag Fragment,,Nasca,Nasca,7th century,7th century,Bag fragment,Bag fragment,"Camelid hair, cotton","Camelid hair, cotton",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.11.jpg,https://www.metmuseum.org/art/collection/search/307962,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307963,MET,307963,,Bolsa textil,Bag,,Nasca,Nasca,8th–9th century,8th–9th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18609.jpg,https://www.metmuseum.org/art/collection/search/307963,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307964,MET,307964,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Band fragment,Band fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18634.jpg,https://www.metmuseum.org/art/collection/search/307964,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307965,MET,307965,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Band fragment,Band fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18634.jpg,https://www.metmuseum.org/art/collection/search/307965,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307966,MET,307966,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Band fragment,Band fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.14 -15.jpg,https://www.metmuseum.org/art/collection/search/307966,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307967,MET,307967,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Band fragment,Band fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.14 -15.jpg,https://www.metmuseum.org/art/collection/search/307967,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307968,MET,307968,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Band fragment,Band fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/29.146.16.jpg,https://www.metmuseum.org/art/collection/search/307968,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
MET:307972,MET,307972,,Fragmento textil,Band Fragment,,Nasca,Nasca,7th century,7th century,Textile fragment,Textile fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18617.jpg,https://www.metmuseum.org/art/collection/search/307972,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
