configuration,alpha,query_index,item_id,museum,matched_rank,reciprocal_rank,matched_score,top1_index,top1_item_id,top1_museum,top1_score,top1_is_match
text_fused_alpha_0.50,0.5,54,CMA:134948,CMA,62,0.0161290322581,0.295553922653,177,MET:310699,MET,0.35136961937,False
text_fused_alpha_0.50,0.5,55,CMA:137312,CMA,10,0.1,0.335987746716,151,MET:308070,MET,0.353873819113,False
text_fused_alpha_0.50,0.5,56,CMA:149062,CMA,40,0.025,0.331036329269,82,CMA:165268,CMA,0.364921867847,False
text_fused_alpha_0.50,0.5,57,CMA:152258,CMA,45,0.0222222222222,0.3298201859,183,MET:313153,MET,0.367877304554,False
text_fused_alpha_0.50,0.5,58,CMA:152334,CMA,68,0.0147058823529,0.321750432253,203,MET:316939,MET,0.359761208296,False
text_fused_alpha_0.50,0.5,59,CMA:152819,CMA,137,0.00729927007299,0.309553772211,183,MET:313153,MET,0.380081117153,False
text_fused_alpha_0.50,0.5,60,CMA:155505,CMA,84,0.0119047619048,0.314899742603,144,MET:308048,MET,0.357875108719,False
text_fused_alpha_0.50,0.5,61,CMA:155934,CMA,69,0.0144927536232,0.304416298866,151,MET:308070,MET,0.371030211449,False
text_fused_alpha_0.50,0.5,62,CMA:156237,CMA,55,0.0181818181818,0.327069222927,53,CMA:134765,CMA,0.36719802022,False
text_fused_alpha_0.50,0.5,63,CMA:157111,CMA,46,0.0217391304348,0.313849210739,144,MET:308048,MET,0.337583899498,False
text_fused_alpha_0.50,0.5,64,CMA:157112,CMA,15,0.0666666666667,0.334660708904,170,MET:308290,MET,0.348055481911,False
text_fused_alpha_0.50,0.5,65,CMA:160691,CMA,18,0.0555555555556,0.327988147736,187,MET:315690,MET,0.350527137518,False
text_fused_alpha_0.50,0.5,66,CMA:160692,CMA,32,0.03125,0.319344103336,187,MET:315690,MET,0.350527137518,False
text_fused_alpha_0.50,0.5,67,CMA:163622,CMA,50,0.02,0.338401019573,57,CMA:152258,CMA,0.369527101517,False
text_fused_alpha_0.50,0.5,68,CMA:163640,CMA,49,0.0204081632653,0.333586990833,151,MET:308070,MET,0.380227267742,False
text_fused_alpha_0.50,0.5,69,CMA:163676,CMA,28,0.0357142857143,0.319157630205,144,MET:308048,MET,0.350520551205,False
text_fused_alpha_0.50,0.5,70,CMA:163708,CMA,13,0.0769230769231,0.336703777313,212,MET:675980,MET,0.368070095778,False
text_fused_alpha_0.50,0.5,71,CMA:163724,CMA,2,0.5,0.359853297472,191,MET:315786,MET,0.365201324224,False
text_fused_alpha_0.50,0.5,72,CMA:163758,CMA,55,0.0181818181818,0.331956535578,79,CMA:165184,CMA,0.371700823307,False
text_fused_alpha_0.50,0.5,73,CMA:163781,CMA,155,0.00645161290323,0.29198372364,158,MET:308084,MET,0.350195348263,False
text_fused_alpha_0.50,0.5,74,CMA:164419,CMA,215,0.0046511627907,0.236043214798,58,CMA:152334,CMA,0.361434161663,False
text_fused_alpha_0.50,0.5,75,CMA:164421,CMA,2,0.5,0.344650268555,85,CMA:169189,CMA,0.353287905455,False
text_fused_alpha_0.50,0.5,76,CMA:164428,CMA,71,0.0140845070423,0.318898975849,151,MET:308070,MET,0.376858174801,False
text_fused_alpha_0.50,0.5,77,CMA:164429,CMA,35,0.0285714285714,0.322394609451,151,MET:308070,MET,0.363258391619,False
text_fused_alpha_0.50,0.5,78,CMA:164430,CMA,39,0.025641025641,0.319784283638,151,MET:308070,MET,0.363258391619,False
text_fused_alpha_0.50,0.5,79,CMA:165184,CMA,57,0.0175438596491,0.327652394772,136,MET:308035,MET,0.381508946419,False
text_fused_alpha_0.50,0.5,80,CMA:165266,CMA,97,0.0103092783505,0.308330863714,144,MET:308048,MET,0.369451999664,False
text_fused_alpha_0.50,0.5,81,CMA:165267,CMA,83,0.0120481927711,0.310588896275,148,MET:308058,MET,0.372810781002,False
text_fused_alpha_0.50,0.5,82,CMA:165268,CMA,44,0.0227272727273,0.331299304962,148,MET:308058,MET,0.372810781002,False
text_fused_alpha_0.50,0.5,83,CMA:165269,CMA,16,0.0625,0.351278334856,148,MET:308058,MET,0.372810781002,False
text_fused_alpha_0.50,0.5,84,CMA:166766,CMA,64,0.015625,0.306159466505,181,MET:313121,MET,0.350121676922,False
text_fused_alpha_0.50,0.5,85,CMA:169189,CMA,1,1,0.333608448505,85,CMA:169189,CMA,0.333608448505,True
text_fused_alpha_0.50,0.5,86,CMA:292530,CMA,85,0.0117647058824,0.325305342674,77,CMA:164429,CMA,0.369351625443,False
text_fused_alpha_0.50,0.5,87,CMA:302272,CMA,66,0.0151515151515,0.307397335768,212,MET:675980,MET,0.355344772339,False
text_fused_alpha_0.50,0.5,88,MET:307449,MET,193,0.00518134715026,0.230244100094,40,CMA:119689,CMA,0.322619199753,False
text_fused_alpha_0.50,0.5,89,MET:307677,MET,141,0.00709219858156,0.338897824287,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,90,MET:307679,MET,180,0.00555555555556,0.325550973415,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,91,MET:307682,MET,100,0.01,0.345899999142,144,MET:308048,MET,0.407747507095,False
text_fused_alpha_0.50,0.5,92,MET:307683,MET,105,0.00952380952381,0.346727788448,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,93,MET:307806,MET,123,0.00813008130081,0.340855747461,5,CMA:104241,CMA,0.388807684183,False
text_fused_alpha_0.50,0.5,94,MET:307836,MET,45,0.0222222222222,0.277351796627,38,CMA:119687,CMA,0.335482060909,False
text_fused_alpha_0.50,0.5,95,MET:307841,MET,29,0.0344827586207,0.329814076424,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,96,MET:307842,MET,8,0.125,0.30809238553,40,CMA:119689,CMA,0.33698451519,False
text_fused_alpha_0.50,0.5,97,MET:307843,MET,8,0.125,0.344745635986,40,CMA:119689,CMA,0.363332867622,False
text_fused_alpha_0.50,0.5,98,MET:307844,MET,23,0.0434782608696,0.331745535135,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,99,MET:307846,MET,115,0.00869565217391,0.278867125511,168,MET:308284,MET,0.338020801544,False
text_fused_alpha_0.50,0.5,100,MET:307851,MET,173,0.00578034682081,0.326833724976,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,101,MET:307852,MET,95,0.0105263157895,0.348636865616,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,102,MET:307853,MET,21,0.047619047619,0.361240029335,144,MET:308048,MET,0.392086625099,False
text_fused_alpha_0.50,0.5,103,MET:307933,MET,52,0.0192307692308,0.340593516827,144,MET:308048,MET,0.378292411566,False
text_fused_alpha_0.50,0.5,104,MET:307940,MET,152,0.00657894736842,0.314812600613,144,MET:308048,MET,0.381007552147,False
text_fused_alpha_0.50,0.5,105,MET:307941,MET,136,0.00735294117647,0.24729770422,38,CMA:119687,CMA,0.331090003252,False
text_fused_alpha_0.50,0.5,106,MET:307943,MET,25,0.04,0.362731158733,144,MET:308048,MET,0.397660970688,False
text_fused_alpha_0.50,0.5,107,MET:307944,MET,62,0.0161290322581,0.362300902605,133,MET:308028,MET,0.393032670021,False
text_fused_alpha_0.50,0.5,108,MET:307950,MET,7,0.142857142857,0.360359430313,45,CMA:124740,CMA,0.372472494841,False
text_fused_alpha_0.50,0.5,109,MET:307953,MET,47,0.0212765957447,0.362711936235,144,MET:308048,MET,0.402244001627,False
text_fused_alpha_0.50,0.5,110,MET:307959,MET,57,0.0175438596491,0.371562123299,133,MET:308028,MET,0.403029710054,False
text_fused_alpha_0.50,0.5,111,MET:307960,MET,12,0.0833333333333,0.365349411964,144,MET:308048,MET,0.393483400345,False
text_fused_alpha_0.50,0.5,112,MET:307961,MET,93,0.010752688172,0.338624000549,144,MET:308048,MET,0.385520637035,False
text_fused_alpha_0.50,0.5,113,MET:307962,MET,94,0.0106382978723,0.347937345505,144,MET:308048,MET,0.395125716925,False
text_fused_alpha_0.50,0.5,114,MET:307963,MET,26,0.0384615384615,0.326470017433,40,CMA:119689,CMA,0.363332867622,False
text_fused_alpha_0.50,0.5,115,MET:307964,MET,49,0.0204081632653,0.365037381649,144,MET:308048,MET,0.411469399929,False
text_fused_alpha_0.50,0.5,116,MET:307965,MET,50,0.02,0.365037381649,144,MET:308048,MET,0.411469399929,False
text_fused_alpha_0.50,0.5,117,MET:307966,MET,112,0.00892857142857,0.347586303949,144,MET:308048,MET,0.411469399929,False
text_fused_alpha_0.50,0.5,118,MET:307967,MET,113,0.00884955752212,0.347586303949,144,MET:308048,MET,0.411469399929,False
text_fused_alpha_0.50,0.5,119,MET:307968,MET,137,0.00729927007299,0.341056913137,144,MET:308048,MET,0.411469399929,False
text_fused_alpha_0.50,0.5,120,MET:307972,MET,36,0.0277777777778,0.356132030487,144,MET:308048,MET,0.393483281136,False
text_fused_alpha_0.50,0.5,121,MET:307975,MET,33,0.030303030303,0.317260503769,167,MET:308283,MET,0.345325410366,False
text_fused_alpha_0.50,0.5,122,MET:307991,MET,150,0.00666666666667,0.28976213932,167,MET:308283,MET,0.349901646376,False
text_fused_alpha_0.50,0.5,123,MET:308015,MET,105,0.00952380952381,0.329712510109,144,MET:308048,MET,0.377244114876,False
text_fused_alpha_0.50,0.5,124,MET:308016,MET,15,0.0666666666667,0.364101976156,144,MET:308048,MET,0.393483281136,False
text_fused_alpha_0.50,0.5,125,MET:308017,MET,88,0.0113636363636,0.342617869377,144,MET:308048,MET,0.393483281136,False
text_fused_alpha_0.50,0.5,126,MET:308021,MET,44,0.0227272727273,0.318077296019,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,127,MET:308022,MET,100,0.01,0.268361210823,40,CMA:119689,CMA,0.333447992802,False
text_fused_alpha_0.50,0.5,128,MET:308023,MET,84,0.0119047619048,0.30452311039,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,129,MET:308024,MET,21,0.047619047619,0.297137141228,40,CMA:119689,CMA,0.333447992802,False
text_fused_alpha_0.50,0.5,130,MET:308025,MET,37,0.027027027027,0.3239569664,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,131,MET:308026,MET,47,0.0212765957447,0.317048072815,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,132,MET:308027,MET,20,0.05,0.333020955324,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,133,MET:308028,MET,22,0.0454545454545,0.332068651915,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,134,MET:308029,MET,116,0.00862068965517,0.296501845121,40,CMA:119689,CMA,0.366877615452,False
text_fused_alpha_0.50,0.5,135,MET:308034,MET,5,0.2,0.374909937382,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,136,MET:308035,MET,9,0.111111111111,0.372091680765,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,137,MET:308036,MET,151,0.00662251655629,0.336826473475,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,138,MET:308037,MET,196,0.00510204081633,0.313775151968,144,MET:308048,MET,0.402521252632,False
text_fused_alpha_0.50,0.5,139,MET:308039,MET,35,0.0285714285714,0.36332565546,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,140,MET:308040,MET,36,0.0277777777778,0.362582713366,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,141,MET:308042,MET,8,0.125,0.385514438152,144,MET:308048,MET,0.401872813702,False
text_fused_alpha_0.50,0.5,142,MET:308044,MET,89,0.0112359550562,0.357829391956,144,MET:308048,MET,0.402171850204,False
text_fused_alpha_0.50,0.5,143,MET:308046,MET,116,0.00862068965517,0.351802825928,144,MET:308048,MET,0.40266007185,False
text_fused_alpha_0.50,0.5,144,MET:308048,MET,1,1,0.392086625099,144,MET:308048,MET,0.392086625099,True
text_fused_alpha_0.50,0.5,145,MET:308053,MET,55,0.0181818181818,0.36808526516,144,MET:308048,MET,0.401872813702,False
text_fused_alpha_0.50,0.5,146,MET:308056,MET,5,0.2,0.371085166931,144,MET:308048,MET,0.392086625099,False
text_fused_alpha_0.50,0.5,147,MET:308057,MET,7,0.142857142857,0.367177397013,144,MET:308048,MET,0.392086625099,False
text_fused_alpha_0.50,0.5,148,MET:308058,MET,128,0.0078125,0.348290801048,144,MET:308048,MET,0.401869297028,False
text_fused_alpha_0.50,0.5,149,MET:308060,MET,68,0.0147058823529,0.364944547415,144,MET:308048,MET,0.402171850204,False
text_fused_alpha_0.50,0.5,150,MET:308068,MET,41,0.0243902439024,0.361945062876,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,151,MET:308070,MET,14,0.0714285714286,0.369776964188,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,152,MET:308072,MET,130,0.00769230769231,0.340096771717,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,153,MET:308076,MET,23,0.0434782608696,0.367085725069,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,154,MET:308077,MET,143,0.00699300699301,0.33752822876,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,155,MET:308078,MET,32,0.03125,0.366674602032,144,MET:308048,MET,0.406803846359,False
text_fused_alpha_0.50,0.5,156,MET:308079,MET,84,0.0119047619048,0.295742154121,167,MET:308283,MET,0.343225121498,False
text_fused_alpha_0.50,0.5,157,MET:308083,MET,70,0.0142857142857,0.302790760994,181,MET:313121,MET,0.345189988613,False
text_fused_alpha_0.50,0.5,158,MET:308084,MET,173,0.00578034682081,0.32803440094,144,MET:308048,MET,0.39592936635,False
text_fused_alpha_0.50,0.5,159,MET:308098,MET,181,0.00552486187845,0.324343860149,144,MET:308048,MET,0.389748930931,False
text_fused_alpha_0.50,0.5,160,MET:308100,MET,31,0.0322580645161,0.356135904789,144,MET:308048,MET,0.392086625099,False
text_fused_alpha_0.50,0.5,161,MET:308101,MET,115,0.00869565217391,0.344495922327,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,162,MET:308105,MET,72,0.0138888888889,0.353973448277,144,MET:308048,MET,0.390408098698,False
text_fused_alpha_0.50,0.5,163,MET:308106,MET,68,0.0147058823529,0.345735609531,144,MET:308048,MET,0.392086625099,False
text_fused_alpha_0.50,0.5,164,MET:308113,MET,84,0.0119047619048,0.340839743614,144,MET:308048,MET,0.39142498374,False
text_fused_alpha_0.50,0.5,165,MET:308120,MET,4,0.25,0.332231998444,167,MET:308283,MET,0.345702946186,False
text_fused_alpha_0.50,0.5,166,MET:308282,MET,24,0.0416666666667,0.360618054867,144,MET:308048,MET,0.385676860809,False
text_fused_alpha_0.50,0.5,167,MET:308283,MET,10,0.1,0.355120778084,82,CMA:165268,CMA,0.38350263238,False
text_fused_alpha_0.50,0.5,168,MET:308284,MET,109,0.00917431192661,0.351247519255,167,MET:308283,MET,0.401284813881,False
text_fused_alpha_0.50,0.5,169,MET:308285,MET,200,0.005,0.301557779312,167,MET:308283,MET,0.401284813881,False
text_fused_alpha_0.50,0.5,170,MET:308290,MET,163,0.00613496932515,0.317506432533,82,CMA:165268,CMA,0.38428235054,False
text_fused_alpha_0.50,0.5,171,MET:309528,MET,189,0.00529100529101,0.316934466362,144,MET:308048,MET,0.385584533215,False
text_fused_alpha_0.50,0.5,172,MET:310059,MET,166,0.00602409638554,0.304949045181,51,CMA:134395,CMA,0.393078863621,False
text_fused_alpha_0.50,0.5,173,MET:310511,MET,49,0.0204081632653,0.352808535099,183,MET:313153,MET,0.379627346992,False
text_fused_alpha_0.50,0.5,174,MET:310695,MET,186,0.00537634408602,0.273230403662,46,CMA:124741,CMA,0.346172899008,False
text_fused_alpha_0.50,0.5,175,MET:310697,MET,110,0.00909090909091,0.297221213579,46,CMA:124741,CMA,0.346172899008,False
text_fused_alpha_0.50,0.5,176,MET:310698,MET,175,0.00571428571429,0.26415130496,112,MET:307961,MET,0.3445058465,False
text_fused_alpha_0.50,0.5,177,MET:310699,MET,97,0.0103092783505,0.301754117012,46,CMA:124741,CMA,0.347105890512,False
text_fused_alpha_0.50,0.5,178,MET:312614,MET,77,0.012987012987,0.344008564949,144,MET:308048,MET,0.382149517536,False
text_fused_alpha_0.50,0.5,179,MET:312615,MET,159,0.0062893081761,0.293323338032,167,MET:308283,MET,0.35337895155,False
text_fused_alpha_0.50,0.5,180,MET:312669,MET,25,0.04,0.353997379541,79,CMA:165184,CMA,0.38303989172,False
text_fused_alpha_0.50,0.5,181,MET:313121,MET,142,0.00704225352113,0.32464030385,79,CMA:165184,CMA,0.396018028259,False
text_fused_alpha_0.50,0.5,182,MET:313152,MET,61,0.016393442623,0.303377062082,167,MET:308283,MET,0.335453689098,False
text_fused_alpha_0.50,0.5,183,MET:313153,MET,20,0.05,0.316595494747,167,MET:308283,MET,0.338922411203,False
text_fused_alpha_0.50,0.5,184,MET:313324,MET,151,0.00662251655629,0.291722774506,210,MET:320054,MET,0.356717854738,False
text_fused_alpha_0.50,0.5,185,MET:314363,MET,61,0.016393442623,0.32903200388,210,MET:320054,MET,0.366017580032,False
text_fused_alpha_0.50,0.5,186,MET:314528,MET,7,0.142857142857,0.341288119555,210,MET:320054,MET,0.359980523586,False
text_fused_alpha_0.50,0.5,187,MET:315690,MET,5,0.2,0.311105966568,38,CMA:119687,CMA,0.331090003252,False
text_fused_alpha_0.50,0.5,188,MET:315700,MET,24,0.0416666666667,0.294176161289,40,CMA:119689,CMA,0.333447992802,False
text_fused_alpha_0.50,0.5,189,MET:315708,MET,131,0.00763358778626,0.316551119089,144,MET:308048,MET,0.368895411491,False
text_fused_alpha_0.50,0.5,190,MET:315772,MET,39,0.025641025641,0.350132584572,65,CMA:160691,CMA,0.396665334702,False
text_fused_alpha_0.50,0.5,191,MET:315786,MET,2,0.5,0.345944464207,167,MET:308283,MET,0.372586131096,False
text_fused_alpha_0.50,0.5,192,MET:316892,MET,197,0.00507614213198,0.258813887835,71,CMA:163724,CMA,0.32540512085,False
text_fused_alpha_0.50,0.5,193,MET:316894,MET,146,0.00684931506849,0.344171106815,144,MET:308048,MET,0.410556107759,False
text_fused_alpha_0.50,0.5,194,MET:316906,MET,188,0.00531914893617,0.287176042795,167,MET:308283,MET,0.358996868134,False
text_fused_alpha_0.50,0.5,195,MET:316910,MET,57,0.0175438596491,0.338834524155,144,MET:308048,MET,0.370641022921,False
text_fused_alpha_0.50,0.5,196,MET:316913,MET,15,0.0666666666667,0.289611130953,38,CMA:119687,CMA,0.3290143013,False
text_fused_alpha_0.50,0.5,197,MET:316915,MET,120,0.00833333333333,0.322809636593,144,MET:308048,MET,0.370641022921,False
text_fused_alpha_0.50,0.5,198,MET:316916,MET,186,0.00537634408602,0.302109599113,144,MET:308048,MET,0.370641022921,False
text_fused_alpha_0.50,0.5,199,MET:316921,MET,112,0.00892857142857,0.295387804508,40,CMA:119689,CMA,0.365476161242,False
text_fused_alpha_0.50,0.5,200,MET:316925,MET,33,0.030303030303,0.323694646358,40,CMA:119689,CMA,0.365476161242,False
text_fused_alpha_0.50,0.5,201,MET:316931,MET,109,0.00917431192661,0.305638194084,46,CMA:124741,CMA,0.35469186306,False
text_fused_alpha_0.50,0.5,202,MET:316935,MET,23,0.0434782608696,0.339879691601,46,CMA:124741,CMA,0.354095906019,False
text_fused_alpha_0.50,0.5,203,MET:316939,MET,35,0.0285714285714,0.315368503332,167,MET:308283,MET,0.349331080914,False
text_fused_alpha_0.50,0.5,204,MET:316945,MET,6,0.166666666667,0.373821675777,58,CMA:152334,CMA,0.380476415157,False
text_fused_alpha_0.50,0.5,205,MET:317736,MET,100,0.01,0.284730374813,170,MET:308290,MET,0.337504953146,False
text_fused_alpha_0.50,0.5,206,MET:318460,MET,17,0.0588235294118,0.317522019148,151,MET:308070,MET,0.354979097843,False
text_fused_alpha_0.50,0.5,207,MET:318746,MET,15,0.0666666666667,0.36257737875,46,CMA:124741,CMA,0.376968502998,False
text_fused_alpha_0.50,0.5,208,MET:319524,MET,23,0.0434782608696,0.3125179708,181,MET:313121,MET,0.348269701004,False
text_fused_alpha_0.50,0.5,209,MET:319574,MET,9,0.111111111111,0.316176950932,170,MET:308290,MET,0.336818218231,False
text_fused_alpha_0.50,0.5,210,MET:320054,MET,36,0.0277777777778,0.313272297382,167,MET:308283,MET,0.341624617577,False
text_fused_alpha_0.50,0.5,211,MET:320804,MET,58,0.0172413793103,0.310642659664,181,MET:313121,MET,0.350596129894,False
text_fused_alpha_0.50,0.5,212,MET:675980,MET,3,0.333333333333,0.336064070463,167,MET:308283,MET,0.350535035133,False
text_fused_alpha_0.50,0.5,213,MET:751900,MET,30,0.0333333333333,0.30211853981,170,MET:308290,MET,0.33687004447,False
text_fused_alpha_0.50,0.5,214,MET:833953,MET,54,0.0185185185185,0.307430505753,170,MET:308290,MET,0.338721990585,False
